,date,rolling_deaths,cases
685,2021-11-18,0.0,43.0
686,2021-11-19,0.0,31.0
687,2021-11-20,0.0,34.0
688,2021-11-21,0.0,24.0
689,2021-11-22,0.0,49.0
690,2021-11-23,0.0,25.0
691,2021-11-24,0.0,35.0
692,2021-11-25,0.0,30.0
693,2021-11-26,0.0,29.0
694,2021-11-27,0.0,41.0
695,2021-11-28,0.0,38.0
696,2021-11-29,0.0,54.0
697,2021-11-30,0.0,50.0
698,2021-12-01,0.0,124.0
699,2021-12-02,0.0,84.0
700,2021-12-03,0.0,119.0
701,2021-12-04,0.0,104.0
702,2021-12-05,0.0,74.0
703,2021-12-06,0.0,74.0
704,2021-12-07,0.0,109.0
705,2021-12-08,0.0,100.0
706,2021-12-09,0.0,88.0
707,2021-12-10,0.0,87.0
708,2021-12-11,0.0,107.0
709,2021-12-12,0.0,86.0
710,2021-12-13,0.0,112.0
711,2021-12-14,0.0,83.0
712,2021-12-15,0.0,82.0
713,2021-12-16,0.14285714285714285,85.0
714,2021-12-17,0.14285714285714285,98.0
715,2021-12-18,0.14285714285714285,147.0
716,2021-12-19,0.14285714285714285,101.0
717,2021-12-20,0.2857142857142857,116.0
718,2021-12-21,0.2857142857142857,99.0
719,2021-12-22,0.2857142857142857,95.0
720,2021-12-23,0.14285714285714285,121.0
721,2021-12-24,0.14285714285714285,102.0
722,2021-12-25,0.14285714285714285,165.0
723,2021-12-26,0.14285714285714285,249.0
724,2021-12-27,0.0,233.0
725,2021-12-28,0.0,235.0
726,2021-12-29,0.0,222.0
727,2021-12-30,0.0,233.0
728,2021-12-31,0.0,232.0
729,2022-01-01,0.0,291.0
730,2022-01-02,0.0,230.0
731,2022-01-03,0.0,207.0
732,2022-01-04,0.0,229.0
733,2022-01-05,0.0,164.0
734,2022-01-06,0.0,253.0
735,2022-01-07,0.0,250.0
736,2022-01-08,0.0,252.0
737,2022-01-09,0.0,246.0
738,2022-01-10,0.0,249.0
739,2022-01-11,0.0,248.0
740,2022-01-12,0.0,312.0
741,2022-01-13,0.0,308.0
742,2022-01-14,0.14285714285714285,280.0
743,2022-01-15,0.14285714285714285,241.0
744,2022-01-16,0.14285714285714285,202.0
745,2022-01-17,0.14285714285714285,285.0
746,2022-01-18,0.14285714285714285,243.0
747,2022-01-19,0.14285714285714285,171.0
748,2022-01-20,0.14285714285714285,135.0
749,2022-01-21,0.0,124.0
750,2022-01-22,0.0,154.0
751,2022-01-23,0.0,210.0
752,2022-01-24,0.0,286.0
753,2022-01-25,0.0,232.0
754,2022-01-26,0.0,175.0
755,2022-01-27,0.0,261.0
756,2022-01-28,0.0,295.0
757,2022-01-29,0.0,238.0
758,2022-01-30,0.0,248.0
759,2022-01-31,0.0,193.0
760,2022-02-01,0.0,213.0
761,2022-02-02,0.0,252.0
762,2022-02-03,0.0,207.0
763,2022-02-04,0.0,227.0
764,2022-02-05,0.0,229.0
765,2022-02-06,0.0,466.0
766,2022-02-07,0.0,463.0
767,2022-02-08,0.0,767.0
768,2022-02-09,0.0,783.0
769,2022-02-10,0.2857142857142857,1244.0
770,2022-02-11,0.42857142857142855,1170.0
771,2022-02-12,0.42857142857142855,1503.0
772,2022-02-13,0.8571428571428571,1641.0
773,2022-02-14,0.8571428571428571,1483.0
774,2022-02-15,1.1428571428571428,2205.0
775,2022-02-16,1.7142857142857142,1765.0
776,2022-02-17,1.8571428571428572,4441.0
777,2022-02-18,3.2857142857142856,6271.0
778,2022-02-19,6.285714285714286,3833.0
779,2022-02-20,8.285714285714286,6331.0
780,2022-02-21,10.0,6281.0
781,2022-02-22,11.428571428571429,7720.0
782,2022-02-23,16.0,6460.0
783,2022-02-24,22.571428571428573,8916.0
784,2022-02-25,26.714285714285715,9103.0
785,2022-02-26,34.142857142857146,38163.0
786,2022-02-27,43.142857142857146,23704.0
787,2022-02-28,53.142857142857146,26321.0
788,2022-03-01,63.57142857142857,34722.0
789,2022-03-02,93.57142857142857,32865.0
790,2022-03-03,112.0,55617.0
791,2022-03-04,134.57142857142858,57192.0
792,2022-03-05,151.0,52868.0
793,2022-03-06,171.0,37938.0
794,2022-03-07,192.57142857142858,31378.0
795,2022-03-08,220.42857142857142,25504.0
796,2022-03-09,226.85714285714286,28865.0
797,2022-03-10,243.0,26596.0
798,2022-03-11,254.85714285714286,25027.0
799,2022-03-12,270.0,19558.0
800,2022-03-13,279.2857142857143,17788.0
801,2022-03-14,283.7142857142857,14835.0
802,2022-03-15,284.57142857142856,15717.0
803,2022-03-16,284.2857142857143,13947.0
804,2022-03-17,282.57142857142856,15861.0
805,2022-03-18,283.7142857142857,11180.0
806,2022-03-19,279.57142857142856,10269.0
807,2022-03-20,274.42857142857144,9391.0
808,2022-03-21,272.14285714285717,8024.0
809,2022-03-22,263.14285714285717,6958.0
810,2022-03-23,256.85714285714283,7052.0
811,2022-03-24,246.28571428571428,6401.0
812,2022-03-25,233.71428571428572,7237.0
813,2022-03-26,223.28571428571428,6049.0
814,2022-03-27,207.57142857142858,5241.0
815,2022-03-28,193.71428571428572,5033.0
816,2022-03-29,185.85714285714286,4647.0
817,2022-03-30,172.42857142857142,4889.0
818,2022-03-31,162.42857142857142,4995.0
819,2022-04-01,150.71428571428572,4925.0
820,2022-04-02,140.42857142857142,5108.0
821,2022-04-03,137.14285714285714,4195.0
822,2022-04-04,131.42857142857142,3517.0
823,2022-04-05,120.28571428571429,3097.0
824,2022-04-06,111.14285714285714,3354.0
825,2022-04-07,107.71428571428571,3171.0
826,2022-04-08,104.57142857142857,3475.0
827,2022-04-09,99.71428571428571,3079.0
828,2022-04-10,92.14285714285714,2826.0
829,2022-04-11,85.57142857142857,2646.0
830,2022-04-12,80.85714285714286,2600.0
831,2022-04-13,76.85714285714286,2868.0
832,2022-04-14,69.85714285714286,4687.0
833,2022-04-15,63.714285714285715,5046.0
834,2022-04-16,61.0,5650.0
835,2022-04-17,57.857142857142854,5326.0
836,2022-04-18,53.142857142857146,4490.0
837,2022-04-19,48.857142857142854,5108.0
838,2022-04-20,44.142857142857146,4803.0
839,2022-04-21,37.857142857142854,5651.0
840,2022-04-22,35.42857142857143,5508.0
841,2022-04-23,29.714285714285715,7129.0
842,2022-04-24,30.714285714285715,6034.0
843,2022-04-25,35.285714285714285,8070.0
844,2022-04-26,41.42857142857143,7383.0
845,2022-04-27,45.57142857142857,8361.0
846,2022-04-28,51.142857142857146,10639.0
847,2022-04-29,54.285714285714285,17382.0
848,2022-04-30,59.0,13927.0
849,2022-05-01,59.42857142857143,16227.0
850,2022-05-02,56.0,18064.0
851,2022-05-03,50.0,18357.0
852,2022-05-04,46.142857142857146,23622.0
853,2022-05-05,41.0,28850.0
854,2022-05-06,35.714285714285715,30628.0
855,2022-05-07,32.0,36540.0
856,2022-05-08,27.428571428571427,44907.0
857,2022-05-09,25.285714285714285,44817.0
858,2022-05-10,24.0,40772.0
859,2022-05-11,23.428571428571427,51206.0
860,2022-05-12,22.714285714285715,57553.0
861,2022-05-13,22.428571428571427,65881.0
862,2022-05-14,24.0,65326.0
863,2022-05-15,27.571428571428573,64346.0
864,2022-05-16,27.428571428571427,68993.0
865,2022-05-17,29.0,62011.0
866,2022-05-18,31.428571428571427,65965.0
867,2022-05-19,35.714285714285715,84737.0
868,2022-05-20,41.42857142857143,90656.0
869,2022-05-21,42.714285714285715,86063.0
870,2022-05-22,45.285714285714285,84865.0
871,2022-05-23,49.57142857142857,79754.0
872,2022-05-24,51.142857142857146,66477.0
873,2022-05-25,51.285714285714285,82613.0
874,2022-05-26,56.0,89607.0
875,2022-05-27,62.714285714285715,82120.0
876,2022-05-28,73.14285714285714,94753.0
877,2022-05-29,82.57142857142857,81043.0
878,2022-05-30,95.57142857142857,76727.0
879,2022-05-31,105.57142857142857,60201.0
880,2022-06-01,112.42857142857143,80809.0
881,2022-06-02,118.71428571428571,88425.0
882,2022-06-03,124.14285714285714,77134.0
883,2022-06-04,126.57142857142857,76786.0
884,2022-06-05,130.0,68350.0
885,2022-06-06,127.57142857142857,62264.0
886,2022-06-07,133.28571428571428,53254.0
887,2022-06-08,138.57142857142858,83172.0
888,2022-06-09,143.71428571428572,80429.0
889,2022-06-10,153.28571428571428,73344.0
890,2022-06-11,163.14285714285714,68663.0
891,2022-06-12,171.57142857142858,80020.0
892,2022-06-13,176.57142857142858,51100.0
893,2022-06-14,170.57142857142858,45459.0
894,2022-06-15,170.14285714285714,66651.0
895,2022-06-16,168.0,69470.0
896,2022-06-17,161.71428571428572,63761.0
897,2022-06-18,153.28571428571428,55742.0
898,2022-06-19,149.14285714285714,54218.0
899,2022-06-20,150.71428571428572,51168.0
900,2022-06-21,155.85714285714286,36182.0
901,2022-06-22,154.57142857142858,56939.0
902,2022-06-23,158.57142857142858,52951.0
903,2022-06-24,158.42857142857142,49053.0
904,2022-06-25,158.14285714285714,46513.0
905,2022-06-26,153.71428571428572,41120.0
906,2022-06-27,148.0,40425.0
907,2022-06-28,140.28571428571428,29337.0
908,2022-06-29,138.71428571428572,45012.0
909,2022-06-30,126.28571428571429,43135.0
910,2022-07-01,119.57142857142857,39947.0
911,2022-07-02,115.28571428571429,36825.0
912,2022-07-03,107.85714285714286,35765.0
913,2022-07-04,101.57142857142857,33327.0
914,2022-07-05,98.42857142857143,23676.0
915,2022-07-06,98.28571428571429,37114.0
916,2022-07-07,99.85714285714286,35862.0
917,2022-07-08,97.85714285714286,32694.0
918,2022-07-09,99.57142857142857,31728.0
919,2022-07-10,98.85714285714286,29514.0
920,2022-07-11,96.42857142857143,29355.0
921,2022-07-12,101.28571428571429,20500.0
922,2022-07-13,95.42857142857143,32669.0
923,2022-07-14,89.14285714285714,31582.0
924,2022-07-15,87.42857142857143,29359.0
925,2022-07-16,85.28571428571429,27035.0
926,2022-07-17,82.28571428571429,27055.0
927,2022-07-18,82.85714285714286,25967.0
928,2022-07-19,75.42857142857143,19637.0
929,2022-07-20,72.42857142857143,28719.0
930,2022-07-21,73.28571428571429,29052.0
931,2022-07-22,71.0,27138.0
932,2022-07-23,67.14285714285714,25909.0
933,2022-07-24,65.28571428571429,24268.0
934,2022-07-25,64.71428571428571,23618.0
935,2022-07-26,65.42857142857143,18896.0
936,2022-07-27,65.71428571428571,27038.0
937,2022-07-28,62.857142857142854,27755.0
938,2022-07-29,61.285714285714285,26089.0
939,2022-07-30,57.0,25285.0
940,2022-07-31,57.57142857142857,23322.0
941,2022-08-01,52.142857142857146,22895.0
942,2022-08-02,50.142857142857146,18367.0
943,2022-08-03,50.0,25279.0
944,2022-08-04,49.714285714285715,25929.0
945,2022-08-05,48.57142857142857,25115.0
946,2022-08-06,48.0,23802.0
947,2022-08-07,38.857142857142854,21953.0
948,2022-08-08,48.42857142857143,24043.0
949,2022-08-09,47.142857142857146,17411.0
950,2022-08-10,44.142857142857146,25747.0
951,2022-08-11,43.142857142857146,26401.0
952,2022-08-12,41.142857142857146,25082.0
953,2022-08-13,37.857142857142854,24111.0
954,2022-08-14,44.0,23901.0
955,2022-08-15,33.0,23581.0
956,2022-08-16,32.0,18103.0
957,2022-08-17,32.857142857142854,25733.0
958,2022-08-18,34.0,27870.0
959,2022-08-19,33.142857142857146,26424.0
960,2022-08-20,33.857142857142854,25756.0
961,2022-08-21,33.57142857142857,24957.0
962,2022-08-22,34.142857142857146,25251.0
963,2022-08-23,34.42857142857143,19693.0
964,2022-08-24,34.285714285714285,29168.0
965,2022-08-25,33.57142857142857,32027.0
966,2022-08-26,34.57142857142857,30805.0
967,2022-08-27,36.285714285714285,29364.0
968,2022-08-28,36.714285714285715,28156.0
969,2022-08-29,38.42857142857143,30209.0
970,2022-08-30,38.142857142857146,23517.0
971,2022-08-31,40.142857142857146,34704.0
972,2022-09-01,39.857142857142854,38197.0
973,2022-09-02,40.0,37797.0
974,2022-09-03,38.857142857142854,37264.0
975,2022-09-04,39.57142857142857,36356.0
976,2022-09-05,39.857142857142854,37783.0
977,2022-09-06,41.714285714285715,27188.0
978,2022-09-07,40.285714285714285,39627.0
979,2022-09-08,42.0,44567.0
980,2022-09-09,41.142857142857146,38417.0
981,2022-09-10,44.285714285714285,37255.0
982,2022-09-11,42.714285714285715,38451.0
983,2022-09-12,42.285714285714285,34676.0
984,2022-09-13,42.285714285714285,27790.0
985,2022-09-14,41.857142857142854,49311.0
986,2022-09-15,42.57142857142857,52089.0
987,2022-09-16,45.714285714285715,48102.0
988,2022-09-17,45.142857142857146,44057.0
989,2022-09-18,51.42857142857143,41668.0
990,2022-09-19,50.857142857142854,41563.0
991,2022-09-20,51.142857142857146,30166.0
992,2022-09-21,51.857142857142854,46312.0
993,2022-09-22,52.0,48725.0
994,2022-09-23,53.857142857142854,44260.0
995,2022-09-24,74.42857142857143,41620.0
996,2022-09-25,71.0,39830.0
997,2022-09-26,72.14285714285714,40424.0
998,2022-09-27,76.0,30124.0
999,2022-09-28,76.28571428571429,47084.0
1000,2022-09-29,76.85714285714286,50009.0
1001,2022-09-30,74.28571428571429,46290.0
1002,2022-10-01,53.142857142857146,44858.0
1003,2022-10-02,52.57142857142857,44303.0
1004,2022-10-03,56.0,44594.0
1005,2022-10-04,52.142857142857146,34860.0
1006,2022-10-05,52.857142857142854,50924.0
1007,2022-10-06,53.714285714285715,56487.0
1008,2022-10-07,54.42857142857143,48152.0
1009,2022-10-08,53.857142857142854,52624.0
1010,2022-10-09,58.857142857142854,46189.0
1011,2022-10-10,58.42857142857143,46450.0
1012,2022-10-11,62.142857142857146,34107.0
1013,2022-10-12,63.0,43157.0
1014,2022-10-13,61.285714285714285,54449.0
1015,2022-10-14,57.57142857142857,55362.0
1016,2022-10-15,62.285714285714285,50142.0
1017,2022-10-16,61.57142857142857,45243.0
1018,2022-10-17,62.285714285714285,43568.0
1019,2022-10-18,61.0,30778.0
1020,2022-10-19,60.285714285714285,46590.0
1021,2022-10-20,61.42857142857143,46430.0
1022,2022-10-21,70.57142857142857,41248.0
1023,2022-10-22,70.57142857142857,38969.0
1024,2022-10-23,67.0,37765.0
1025,2022-10-24,66.85714285714286,37248.0
1026,2022-10-25,68.42857142857143,28281.0
1027,2022-10-26,70.14285714285714,41072.0
1028,2022-10-27,70.85714285714286,42374.0
1029,2022-10-28,69.57142857142857,37795.0
1030,2022-10-29,66.28571428571429,36790.0
1031,2022-10-30,69.85714285714286,34434.0
1032,2022-10-31,72.57142857142857,33756.0
1033,2022-11-01,72.85714285714286,24720.0
1034,2022-11-02,73.71428571428571,36175.0
1035,2022-11-03,74.0,32158.0
1036,2022-11-04,73.85714285714286,35371.0
1037,2022-11-05,76.85714285714286,29153.0
1038,2022-11-06,77.0,27769.0
1039,2022-11-07,73.0,26285.0
1040,2022-11-08,68.42857142857143,19022.0
1041,2022-11-09,62.857142857142854,27606.0
1042,2022-11-10,65.42857142857143,27796.0
1043,2022-11-11,63.142857142857146,25157.0
1044,2022-11-12,61.285714285714285,23346.0
1045,2022-11-13,58.57142857142857,22533.0
1046,2022-11-14,60.0,22192.0
1047,2022-11-15,61.57142857142857,20002.0
1048,2022-11-16,66.85714285714286,21861.0
1049,2022-11-17,66.57142857142857,27172.0
1050,2022-11-18,68.57142857142857,24683.0
1051,2022-11-19,67.57142857142857,22194.0
1052,2022-11-20,68.0,20709.0
1053,2022-11-21,66.28571428571429,20582.0
1054,2022-11-22,66.85714285714286,16085.0
1055,2022-11-23,66.14285714285714,22959.0
1056,2022-11-24,56.857142857142854,24259.0
1057,2022-11-25,59.714285714285715,21534.0
1058,2022-11-26,60.714285714285715,19808.0
1059,2022-11-27,56.42857142857143,18978.0
1060,2022-11-28,54.57142857142857,19122.0
1061,2022-11-29,50.57142857142857,16306.0
1062,2022-11-30,45.142857142857146,23662.0
1063,2022-12-01,59.857142857142854,24429.0
1064,2022-12-02,54.0,22407.0
1065,2022-12-03,49.42857142857143,20548.0
1066,2022-12-04,51.285714285714285,19667.0
1067,2022-12-05,51.285714285714285,19900.0
1068,2022-12-06,53.57142857142857,17829.0
1069,2022-12-07,57.142857142857146,23433.0
1070,2022-12-08,47.57142857142857,24659.0
1071,2022-12-09,47.0,22583.0
1072,2022-12-10,65.14285714285714,463471.0
1073,2022-12-11,81.85714285714286,546023.0
1074,2022-12-12,102.71428571428571,747894.0
1075,2022-12-13,124.42857142857143,896102.0
1076,2022-12-14,146.0,1030187.0
1077,2022-12-15,169.14285714285714,1219935.0
1078,2022-12-16,190.42857142857142,1789770.0
1079,2022-12-17,199.0,2300469.0
1080,2022-12-18,211.85714285714286,3114193.0
1081,2022-12-19,226.71428571428572,4068849.0
1082,2022-12-20,244.0,5102957.0
1083,2022-12-21,268.42857142857144,5905312.0
1084,2022-12-22,303.2857142857143,6434648.0
1085,2022-12-23,362.57142857142856,6966046.0
1086,2022-12-24,449.57142857142856,6327801.0
1087,2022-12-25,540.2857142857143,5669864.0
1088,2022-12-26,685.0,4768272.0
1089,2022-12-27,835.5714285714286,4462481.0
1090,2022-12-28,983.2857142857143,4356772.0
1091,2022-12-29,1120.7142857142858,3533372.0
1092,2022-12-30,1294.5714285714287,2929223.0
1093,2022-12-31,1494.857142857143,2429272.0
1094,2023-01-01,1774.2857142857142,2165484.0
1095,2023-01-02,2131.1428571428573,1606621.0
1096,2023-01-03,2556.1428571428573,1282467.0
1097,2023-01-04,2955.4285714285716,1364408.0
1098,2023-01-05,3386.285714285714,1250579.0
1099,2023-01-06,3747.0,991889.0
1100,2023-01-07,3936.714285714286,863250.0
1101,2023-01-08,3990.8571428571427,702548.0
1102,2023-01-09,3964.0,527649.0
1103,2023-01-10,3887.714285714286,407701.0
1104,2023-01-11,3786.714285714286,406509.0
1105,2023-01-12,3627.285714285714,309798.0
1106,2023-01-13,3373.8571428571427,277004.0
1107,2023-01-14,3204.5714285714284,232501.0
1108,2023-01-15,3030.5714285714284,200409.0
1109,2023-01-16,2860.8571428571427,141511.0
1110,2023-01-17,2576.4285714285716,115572.0
1111,2023-01-18,2325.8571428571427,134604.0
1112,2023-01-19,2069.714285714286,107663.0
1113,2023-01-20,1905.0,93248.0
1114,2023-01-21,1755.142857142857,85179.0
1115,2023-01-22,1632.4285714285713,77406.0
1116,2023-01-23,1422.7142857142858,44667.0
1117,2023-01-24,1301.4285714285713,26307.0
1118,2023-01-25,1063.142857142857,15316.0
1119,2023-01-26,852.5714285714286,19628.0
1120,2023-01-27,975.4285714285714,16892.0
1121,2023-01-28,790.4285714285714,24803.0
1122,2023-01-29,633.4285714285714,27929.0
1123,2023-01-30,502.0,27805.0
1124,2023-01-31,368.42857142857144,22650.0
1125,2023-02-01,366.57142857142856,32621.0
1126,2023-02-02,367.14285714285717,32221.0
1127,2023-02-03,518.7142857142857,27534.0
1128,2023-02-04,529.0,25940.0
1129,2023-02-05,533.8571428571429,24198.0
1130,2023-02-06,539.2857142857143,23390.0
1131,2023-02-07,544.0,16918.0
1132,2023-02-08,544.8571428571429,23673.0
1133,2023-02-09,545.2857142857143,24556.0
1134,2023-02-10,202.28571428571428,21192.0
1135,2023-02-11,196.71428571428572,19629.0
1136,2023-02-12,197.28571428571428,22272.0
1137,2023-02-13,194.28571428571428,9443.0
1138,2023-02-14,192.85714285714286,17357.0
1139,2023-02-15,190.85714285714286,20698.0
1140,2023-02-16,192.71428571428572,20073.0
1141,2023-02-17,78.14285714285714,16943.0
1142,2023-02-18,68.14285714285714,0.0
1143,2023-02-19,56.142857142857146,30778.0
1144,2023-02-20,76.71428571428571,16018.0
1145,2023-02-21,75.14285714285714,12181.0
1146,2023-02-22,76.14285714285714,17383.0
1147,2023-02-23,75.42857142857143,16609.0
1148,2023-02-24,58.714285714285715,14527.0
1149,2023-02-25,58.714285714285715,0.0
1150,2023-02-26,57.714285714285715,952.0
1151,2023-02-27,51.142857142857146,40146.0
1152,2023-02-28,50.714285714285715,7837.0
1153,2023-03-01,50.714285714285715,10216.0
1154,2023-03-02,45.857142857142854,12316.0
1155,2023-03-03,44.57142857142857,14178.0
1156,2023-03-04,44.57142857142857,0.0
1157,2023-03-05,65.14285714285714,25290.0
1158,2023-03-06,51.42857142857143,10350.0
1159,2023-03-07,51.714285714285715,7127.0
1160,2023-03-08,50.0,11079.0
1161,2023-03-09,51.42857142857143,11092.0
1162,2023-03-10,53.57142857142857,9634.0
1163,2023-03-11,53.57142857142857,0.0
1164,2023-03-12,47.57142857142857,17793.0
1165,2023-03-13,47.0,9123.0
1166,2023-03-14,45.857142857142854,6597.0
1167,2023-03-15,45.0,10136.0
1168,2023-03-16,0.0,0.0
